image,DNL,D00,D10,D20,D40,strat,subset
2609,0,0,2,0,0,S0100,test
6064,1,0,0,0,0,S0000,test
11282,0,1,0,0,0,S1000,test
7075,0,0,0,0,1,S0001,test
2550,1,0,0,0,0,S0000,test
6075,1,0,0,0,0,S0000,test
5883,0,1,0,0,0,S1000,test
11373,0,0,0,2,1,S0011,test
1004,0,2,1,0,1,S1101,test
6719,1,0,0,0,0,S0000,test
26885,1,0,0,0,0,S0000,test
11683,0,0,0,0,2,S0001,test
9161,0,1,0,0,0,S1000,test
11719,0,0,0,1,0,S0010,test
8885,1,0,0,0,0,S0000,test
980,0,0,1,0,0,S0100,test
15582,0,1,0,0,1,S1001,test
12972,0,0,0,0,1,S0001,test
1899,1,0,0,0,0,S0000,test
5730,1,0,0,0,0,S0000,test
5011,1,0,0,0,0,S0000,test
3527,0,1,0,0,0,S1000,test
9774,0,0,1,0,0,S0100,test
4977,0,0,0,0,1,S0001,test
11629,0,0,0,0,2,S0001,test
8044,1,0,0,0,0,S0000,test
12396,1,0,0,0,0,S0000,test
12600,1,0,0,0,0,S0000,test
3461,0,0,0,0,1,S0001,test
3706,0,5,0,0,0,S1000,test
13545,0,2,1,0,1,S1101,test
8108,1,0,0,0,0,S0000,test
4727,1,0,0,0,0,S0000,test
3384,1,0,0,0,0,S0000,test
4649,0,8,1,0,0,S1100,test
6808,1,0,0,0,0,S0000,test
3108,0,2,2,0,0,S1100,test
1163,0,0,0,1,0,S0010,test
2424,0,0,0,1,0,S0010,test
5526,0,1,1,1,0,S1110,test
1343,1,0,0,0,0,S0000,test
1373,0,0,1,0,0,S0100,test
7967,1,0,0,0,0,S0000,test
6058,1,0,0,0,0,S0000,test
3123,1,0,0,0,0,S0000,test
5926,1,0,0,0,0,S0000,test
206,1,0,0,0,0,S0000,test
6456,0,0,0,1,0,S0010,test
8695,1,0,0,0,0,S0000,test
5688,1,0,0,0,0,S0000,test
14450,1,0,0,0,0,S0000,test
3492,1,0,0,0,0,S0000,test
10113,1,0,0,0,0,S0000,test
14610,1,0,0,0,0,S0000,test
9657,1,0,0,0,0,S0000,test
7230,0,0,1,1,0,S0110,test
13462,0,2,0,0,1,S1001,test
3964,0,0,2,0,0,S0100,test
4557,0,0,3,0,0,S0100,test
26618,1,0,0,0,0,S0000,test
10635,1,0,0,0,0,S0000,test
3903,1,0,0,0,0,S0000,test
3494,0,1,0,0,0,S1000,test
5858,1,0,0,0,0,S0000,test
2754,1,0,0,0,0,S0000,test
2671,0,0,0,1,0,S0010,test
10935,1,0,0,0,0,S0000,test
9605,1,0,0,0,0,S0000,test
13089,0,2,0,0,0,S1000,test
5695,1,0,0,0,0,S0000,test
15428,1,0,0,0,0,S0000,test
26943,1,0,0,0,0,S0000,test
10062,0,0,1,3,0,S0110,test
7320,0,1,0,0,0,S1000,test
12076,0,0,0,0,2,S0001,test
12029,1,0,0,0,0,S0000,test
12867,0,2,1,0,0,S1100,test
10473,1,0,0,0,0,S0000,test
14458,1,0,0,0,0,S0000,test
2513,0,1,0,0,1,S1001,test
693,0,0,1,0,0,S0100,test
13726,1,0,0,0,0,S0000,test
6379,0,1,0,0,0,S1000,test
3167,1,0,0,0,0,S0000,test
5368,1,0,0,0,0,S0000,test
11185,1,0,0,0,0,S0000,test
14064,1,0,0,0,0,S0000,test
15041,0,1,0,0,0,S1000,test
5411,0,0,0,1,0,S0010,test
11090,1,0,0,0,0,S0000,test
902,0,3,0,0,0,S1000,test
1846,0,1,0,0,0,S1000,test
15411,1,0,0,0,0,S0000,test
11785,1,0,0,0,0,S0000,test
10205,0,2,2,1,0,S1110,test
14447,1,0,0,0,0,S0000,test
8285,1,0,0,0,0,S0000,test
5276,0,1,1,0,0,S1100,test
3982,1,0,0,0,0,S0000,test
13913,1,0,0,0,0,S0000,test
14939,1,0,0,0,0,S0000,test
7362,1,0,0,0,0,S0000,test
10566,0,0,1,0,0,S0100,test
9426,0,0,0,1,0,S0010,test
26792,1,0,0,0,0,S0000,test
5836,0,1,0,0,0,S1000,test
6865,0,0,0,1,0,S0010,test
9661,1,0,0,0,0,S0000,test
6656,1,0,0,0,0,S0000,test
11685,0,0,0,0,1,S0001,test
8801,1,0,0,0,0,S0000,test
4044,1,0,0,0,0,S0000,test
11614,1,0,0,0,0,S0000,test
14179,1,0,0,0,0,S0000,test
13466,0,1,1,1,0,S1110,test
4733,1,0,0,0,0,S0000,test
3577,0,0,1,0,0,S0100,test
218,1,0,0,0,0,S0000,test
11810,1,0,0,0,0,S0000,test
7154,1,0,0,0,0,S0000,test
2108,0,0,1,0,0,S0100,test
8752,1,0,0,0,0,S0000,test
7147,0,0,0,0,2,S0001,test
5903,1,0,0,0,0,S0000,test
3874,1,0,0,0,0,S0000,test
12040,0,0,0,0,5,S0001,test
39,0,0,1,0,1,S0101,test
14136,1,0,0,0,0,S0000,test
7208,0,0,0,0,1,S0001,test
9067,1,0,0,0,0,S0000,test
15592,1,0,0,0,0,S0000,test
13293,0,4,0,0,0,S1000,test
119,0,0,0,0,1,S0001,test
6554,0,2,0,0,2,S1001,test
5357,0,0,1,0,0,S0100,test
3237,1,0,0,0,0,S0000,test
2246,1,0,0,0,0,S0000,test
951,0,0,0,1,0,S0010,test
14813,1,0,0,0,0,S0000,test
192,1,0,0,0,0,S0000,test
8527,1,0,0,0,0,S0000,test
5699,1,0,0,0,0,S0000,test
4966,0,1,1,0,0,S1100,test
1146,1,0,0,0,0,S0000,test
10666,0,0,1,0,1,S0101,test
13304,1,0,0,0,0,S0000,test
10842,1,0,0,0,0,S0000,test
9272,0,1,0,0,0,S1000,test
3005,1,0,0,0,0,S0000,test
11054,1,0,0,0,0,S0000,test
14616,1,0,0,0,0,S0000,test
15284,0,1,0,0,0,S1000,test
8712,1,0,0,0,0,S0000,test
2686,1,0,0,0,0,S0000,test
3299,0,0,1,0,1,S0101,test
5417,0,1,4,0,0,S1100,test
8884,1,0,0,0,0,S0000,test
2527,0,0,2,0,0,S0100,test
456,1,0,0,0,0,S0000,test
1268,1,0,0,0,0,S0000,test
11990,1,0,0,0,0,S0000,test
1133,1,0,0,0,0,S0000,test
9686,1,0,0,0,0,S0000,test
14371,1,0,0,0,0,S0000,test
2316,0,1,0,0,1,S1001,test
13354,0,5,0,0,0,S1000,test
14868,1,0,0,0,0,S0000,test
12160,1,0,0,0,0,S0000,test
15526,0,1,1,0,0,S1100,test
3324,0,1,0,0,0,S1000,test
4555,0,0,2,0,0,S0100,test
5340,1,0,0,0,0,S0000,test
14953,0,0,1,0,0,S0100,test
7735,1,0,0,0,0,S0000,test
10387,1,0,0,0,0,S0000,test
6047,1,0,0,0,0,S0000,test
10637,1,0,0,0,0,S0000,test
1800,1,0,0,0,0,S0000,test
794,1,0,0,0,0,S0000,test
9193,1,0,0,0,0,S0000,test
6432,0,0,0,1,0,S0010,test
26930,1,0,0,0,0,S0000,test
15117,0,1,0,0,0,S1000,test
1424,1,0,0,0,0,S0000,test
4550,0,0,2,0,0,S0100,test
6447,0,0,0,1,0,S0010,test
4573,1,0,0,0,0,S0000,test
2660,0,0,1,0,0,S0100,test
10860,1,0,0,0,0,S0000,test
3782,1,0,0,0,0,S0000,test
13204,0,1,0,0,0,S1000,test
12560,1,0,0,0,0,S0000,test
5088,1,0,0,0,0,S0000,test
2285,1,0,0,0,0,S0000,test
8653,0,1,1,0,0,S1100,test
11814,1,0,0,0,0,S0000,test
10892,1,0,0,0,0,S0000,test
14068,1,0,0,0,0,S0000,test
2401,0,1,0,0,2,S1001,test
927,0,1,0,0,1,S1001,test
14336,1,0,0,0,0,S0000,test
11650,1,0,0,0,0,S0000,test
14592,0,2,1,0,0,S1100,test
11319,0,0,0,2,1,S0011,test
15668,1,0,0,0,0,S0000,test
11703,1,0,0,0,0,S0000,test
10663,0,0,3,0,0,S0100,test
9461,0,0,4,0,0,S0100,test
12914,0,0,1,0,1,S0101,test
3952,1,0,0,0,0,S0000,test
12071,1,0,0,0,0,S0000,test
4455,0,2,3,0,1,S1101,test
15033,0,1,0,0,0,S1000,test
5963,0,0,1,0,0,S0100,test
13889,0,0,0,0,1,S0001,test
9497,0,0,1,0,1,S0101,test
13576,1,0,0,0,0,S0000,test
10883,1,0,0,0,0,S0000,test
8403,1,0,0,0,0,S0000,test
12586,1,0,0,0,0,S0000,test
3779,1,0,0,0,0,S0000,test
3514,0,0,0,0,1,S0001,test
2848,0,0,1,0,0,S0100,test
14714,0,1,0,0,0,S1000,test
4996,0,0,1,0,0,S0100,test
7739,1,0,0,0,0,S0000,test
8981,0,1,0,0,0,S1000,test
4218,0,1,2,1,0,S1110,test
12913,0,3,1,0,0,S1100,test
9777,1,0,0,0,0,S0000,test
4767,0,0,1,0,0,S0100,test
1289,1,0,0,0,0,S0000,test
1635,1,0,0,0,0,S0000,test
11968,1,0,0,0,0,S0000,test
9016,0,1,0,0,0,S1000,test
6217,1,0,0,0,0,S0000,test
8519,1,0,0,0,0,S0000,test
15191,1,0,0,0,0,S0000,test
14708,1,0,0,0,0,S0000,test
13275,0,3,0,0,0,S1000,test
11332,0,0,0,0,1,S0001,test
3808,1,0,0,0,0,S0000,test
6094,0,0,0,0,1,S0001,test
11644,1,0,0,0,0,S0000,test
11702,1,0,0,0,0,S0000,test
7601,1,0,0,0,0,S0000,test
10636,1,0,0,0,0,S0000,test
9981,1,0,0,0,0,S0000,test
977,0,0,1,0,0,S0100,test
1468,0,0,3,0,0,S0100,test
10174,0,1,0,0,0,S1000,test
6529,0,0,0,0,3,S0001,test
9375,0,0,1,0,0,S0100,test
3603,0,2,1,0,0,S1100,test
8616,0,0,1,0,0,S0100,test
14943,0,3,0,0,0,S1000,test
8791,1,0,0,0,0,S0000,test
7894,1,0,0,0,0,S0000,test
8904,1,0,0,0,0,S0000,test
10284,1,0,0,0,0,S0000,test
9650,1,0,0,0,0,S0000,test
13180,1,0,0,0,0,S0000,test
354,1,0,0,0,0,S0000,test
15127,0,1,0,0,0,S1000,test
13826,0,0,3,0,0,S0100,test
7571,1,0,0,0,0,S0000,test
7298,1,0,0,0,0,S0000,test
1318,1,0,0,0,0,S0000,test
2362,1,0,0,0,0,S0000,test
10049,1,0,0,0,0,S0000,test
1905,1,0,0,0,0,S0000,test
7905,1,0,0,0,0,S0000,test
12894,1,0,0,0,0,S0000,test
4849,1,0,0,0,0,S0000,test
8608,1,0,0,0,0,S0000,test
10428,1,0,0,0,0,S0000,test
11558,0,0,1,0,0,S0100,test
13332,1,0,0,0,0,S0000,test
14133,1,0,0,0,0,S0000,test
26977,1,0,0,0,0,S0000,test
3135,0,1,0,0,3,S1001,test
14047,1,0,0,0,0,S0000,test
5670,1,0,0,0,0,S0000,test
175,0,0,4,0,2,S0101,test
6191,0,0,1,0,0,S0100,test
12610,1,0,0,0,0,S0000,test
433,0,0,0,2,0,S0010,test
8174,0,0,0,1,0,S0010,test
7492,1,0,0,0,0,S0000,test
11230,1,0,0,0,0,S0000,test
7695,1,0,0,0,0,S0000,test
8122,1,0,0,0,0,S0000,test
7481,1,0,0,0,0,S0000,test
1946,1,0,0,0,0,S0000,test
12910,0,1,0,0,0,S1000,test
3401,1,0,0,0,0,S0000,test
12801,1,0,0,0,0,S0000,test
7275,1,0,0,0,0,S0000,test
2325,1,0,0,0,0,S0000,test
5448,1,0,0,0,0,S0000,test
12370,1,0,0,0,0,S0000,test
2489,1,0,0,0,0,S0000,test
3693,0,2,2,0,0,S1100,test
12620,1,0,0,0,0,S0000,test
15551,1,0,0,0,0,S0000,test
15554,1,0,0,0,0,S0000,test
12339,1,0,0,0,0,S0000,test
8841,1,0,0,0,0,S0000,test
7655,0,2,0,0,2,S1001,test
9948,1,0,0,0,0,S0000,test
12331,0,0,0,0,3,S0001,test
169,0,1,2,0,4,S1101,test
12717,1,0,0,0,0,S0000,test
7875,1,0,0,0,0,S0000,test
1073,0,1,3,0,1,S1101,test
8227,1,0,0,0,0,S0000,test
11071,1,0,0,0,0,S0000,test
5349,1,0,0,0,0,S0000,test
1224,1,0,0,0,0,S0000,test
12729,1,0,0,0,0,S0000,test
6928,0,0,1,1,0,S0110,test
11658,0,0,1,2,0,S0110,test
495,0,0,1,1,1,S0111,test
3137,0,2,1,0,0,S1100,test
3097,1,0,0,0,0,S0000,test
11025,1,0,0,0,0,S0000,test
9327,0,0,2,0,0,S0100,test
7329,0,2,1,0,0,S1100,test
12547,1,0,0,0,0,S0000,test
9824,1,0,0,0,0,S0000,test
2472,0,1,3,0,1,S1101,test
5220,0,0,1,0,0,S0100,test
8460,1,0,0,0,0,S0000,test
11432,1,0,0,0,0,S0000,test
2236,0,0,1,0,1,S0101,test
8086,1,0,0,0,0,S0000,test
3263,0,0,2,0,0,S0100,test
9384,1,0,0,0,0,S0000,test
11077,1,0,0,0,0,S0000,test
10273,1,0,0,0,0,S0000,test
6259,1,0,0,0,0,S0000,test
15543,1,0,0,0,0,S0000,test
2068,0,0,0,0,1,S0001,test
6634,0,0,0,2,1,S0011,test
10243,0,0,0,3,0,S0010,test
7210,1,0,0,0,0,S0000,test
15737,1,0,0,0,0,S0000,test
1221,0,0,0,0,3,S0001,test
6359,1,0,0,0,0,S0000,test
13900,0,0,1,0,0,S0100,test
11424,1,0,0,0,0,S0000,test
15056,0,1,0,0,0,S1000,test
2123,0,0,0,0,1,S0001,test
15624,1,0,0,0,0,S0000,test
1006,0,1,0,0,0,S1000,test
13435,1,0,0,0,0,S0000,test
2720,0,0,1,0,0,S0100,test
8997,0,1,0,0,0,S1000,test
10020,0,0,0,0,1,S0001,test
3991,0,2,1,0,0,S1100,test
14757,1,0,0,0,0,S0000,test
14694,1,0,0,0,0,S0000,test
2561,0,1,0,1,0,S1010,test
8150,1,0,0,0,0,S0000,test
2032,1,0,0,0,0,S0000,test
8747,0,0,1,0,0,S0100,test
2945,1,0,0,0,0,S0000,test
6697,1,0,0,0,0,S0000,test
590,1,0,0,0,0,S0000,test
1000,0,2,2,0,2,S1101,test
3000,0,1,3,0,1,S1101,test
3022,1,0,0,0,0,S0000,test
14855,1,0,0,0,0,S0000,test
4971,1,0,0,0,0,S0000,test
4702,1,0,0,0,0,S0000,test
4236,0,1,0,0,0,S1000,test
5814,0,0,0,0,1,S0001,test
7908,1,0,0,0,0,S0000,test
4523,0,0,2,0,0,S0100,test
4640,0,1,2,0,0,S1100,test
12572,1,0,0,0,0,S0000,test
13694,1,0,0,0,0,S0000,test
11334,0,0,0,2,1,S0011,test
15362,0,0,1,0,0,S0100,test
3110,0,0,0,2,0,S0010,test
7533,1,0,0,0,0,S0000,test
13183,0,0,0,0,1,S0001,test
9762,1,0,0,0,0,S0000,test
7055,1,0,0,0,0,S0000,test
11500,1,0,0,0,0,S0000,test
9532,0,0,1,0,0,S0100,test
26948,1,0,0,0,0,S0000,test
293,1,0,0,0,0,S0000,test
5819,0,0,1,0,0,S0100,test
12122,1,0,0,0,0,S0000,test
9458,0,1,0,0,0,S1000,test
9720,1,0,0,0,0,S0000,test
3605,0,1,0,0,0,S1000,test
3632,1,0,0,0,0,S0000,test
2605,0,1,1,0,0,S1100,test
5130,0,0,1,0,0,S0100,test
5176,1,0,0,0,0,S0000,test
183,1,0,0,0,0,S0000,test
8596,0,2,0,0,0,S1000,test
1553,1,0,0,0,0,S0000,test
34,0,0,0,0,1,S0001,test
12244,1,0,0,0,0,S0000,test
2206,0,2,0,0,0,S1000,test
10694,1,0,0,0,0,S0000,test
4244,0,0,1,0,0,S0100,test
14549,0,1,0,0,0,S1000,test
8862,1,0,0,0,0,S0000,test
8883,1,0,0,0,0,S0000,test
26662,1,0,0,0,0,S0000,test
4679,1,0,0,0,0,S0000,test
8386,1,0,0,0,0,S0000,test
7250,0,0,1,0,1,S0101,test
11666,1,0,0,0,0,S0000,test
9052,0,0,2,0,0,S0100,test
2264,0,1,0,0,0,S1000,test
14162,1,0,0,0,0,S0000,test
12863,0,2,0,0,0,S1000,test
12079,1,0,0,0,0,S0000,test
13050,0,2,1,1,0,S1110,test
4277,0,3,3,0,0,S1100,test
2807,0,1,0,0,0,S1000,test
15166,0,1,0,0,0,S1000,test
15406,0,0,1,0,0,S0100,test
1792,1,0,0,0,0,S0000,test
15694,1,0,0,0,0,S0000,test
12025,0,1,0,0,0,S1000,test
1981,1,0,0,0,0,S0000,test
1451,0,0,1,0,0,S0100,test
2767,1,0,0,0,0,S0000,test
9518,1,0,0,0,0,S0000,test
430,0,0,1,2,0,S0110,test
6342,1,0,0,0,0,S0000,test
13201,1,0,0,0,0,S0000,test
3363,1,0,0,0,0,S0000,test
14367,0,0,2,0,0,S0100,test
12369,0,0,1,0,0,S0100,test
1931,1,0,0,0,0,S0000,test
15066,0,1,0,0,0,S1000,test
15640,1,0,0,0,0,S0000,test
5513,0,1,1,1,0,S1110,test
3169,1,0,0,0,0,S0000,test
8545,1,0,0,0,0,S0000,test
338,1,0,0,0,0,S0000,test
1074,0,0,3,0,1,S0101,test
4838,0,2,0,0,0,S1000,test
6670,1,0,0,0,0,S0000,test
8739,1,0,0,0,0,S0000,test
10886,1,0,0,0,0,S0000,test
8858,1,0,0,0,0,S0000,test
4979,0,0,2,0,0,S0100,test
10484,1,0,0,0,0,S0000,test
9885,1,0,0,0,0,S0000,test
4354,0,4,1,0,0,S1100,test
3247,1,0,0,0,0,S0000,test
8998,0,1,1,0,0,S1100,test
3875,0,1,0,0,0,S1000,test
4253,0,1,2,0,1,S1101,test
1581,1,0,0,0,0,S0000,test
3750,0,0,1,0,0,S0100,test
8898,1,0,0,0,0,S0000,test
656,1,0,0,0,0,S0000,test
1848,1,0,0,0,0,S0000,test
3798,1,0,0,0,0,S0000,test
8305,1,0,0,0,0,S0000,test
12606,1,0,0,0,0,S0000,test
2576,0,1,0,0,0,S1000,test
15324,1,0,0,0,0,S0000,test
2259,1,0,0,0,0,S0000,test
7263,1,0,0,0,0,S0000,test
1259,1,0,0,0,0,S0000,test
15249,0,1,0,0,0,S1000,test
12202,1,0,0,0,0,S0000,test
14184,0,2,0,0,0,S1000,test
9380,0,1,0,0,0,S1000,test
15661,1,0,0,0,0,S0000,test
13986,1,0,0,0,0,S0000,test
15458,0,0,1,0,0,S0100,test
6614,0,0,0,0,1,S0001,test
3449,0,1,0,0,1,S1001,test
12604,1,0,0,0,0,S0000,test
2982,0,0,0,0,1,S0001,test
4031,0,0,1,0,0,S0100,test
10734,1,0,0,0,0,S0000,test
7678,1,0,0,0,0,S0000,test
629,0,2,6,1,0,S1110,test
13890,1,0,0,0,0,S0000,test
1567,1,0,0,0,0,S0000,test
8359,1,0,0,0,0,S0000,test
7053,1,0,0,0,0,S0000,test
989,0,2,0,0,0,S1000,test
6230,1,0,0,0,0,S0000,test
741,0,1,0,0,0,S1000,test
1244,0,2,0,2,0,S1010,test
936,0,0,1,0,0,S0100,test
5373,1,0,0,0,0,S0000,test
7324,0,0,1,0,0,S0100,test
4393,1,0,0,0,0,S0000,test
7740,1,0,0,0,0,S0000,test
2642,0,0,0,1,0,S0010,test
12674,1,0,0,0,0,S0000,test
6103,1,0,0,0,0,S0000,test
9184,1,0,0,0,0,S0000,test
8511,1,0,0,0,0,S0000,test
10323,1,0,0,0,0,S0000,test
4473,0,3,3,0,0,S1100,test
2288,0,2,1,0,0,S1100,test
12117,1,0,0,0,0,S0000,test
11724,0,0,1,0,0,S0100,test
1508,0,1,1,0,0,S1100,test
26715,1,0,0,0,0,S0000,test
5149,0,0,1,0,0,S0100,test
7723,1,0,0,0,0,S0000,test
15248,0,1,0,0,0,S1000,test
15622,1,0,0,0,0,S0000,test
15532,1,0,0,0,0,S0000,test
11264,0,0,0,0,1,S0001,test
14846,1,0,0,0,0,S0000,test
10350,1,0,0,0,0,S0000,test
6794,0,1,0,0,0,S1000,test
6472,1,0,0,0,0,S0000,test
1707,0,1,0,0,0,S1000,test
4543,1,0,0,0,0,S0000,test
9907,1,0,0,0,0,S0000,test
15147,0,1,0,0,0,S1000,test
4820,0,2,0,0,0,S1000,test
11244,0,0,0,1,0,S0010,test
9562,0,0,1,0,0,S0100,test
9712,1,0,0,0,0,S0000,test
5313,1,0,0,0,0,S0000,test
15113,0,1,0,0,0,S1000,test
10834,0,1,0,0,0,S1000,test
9214,0,1,1,0,0,S1100,test
10537,0,1,0,0,0,S1000,test
11304,0,0,0,0,1,S0001,test
14438,1,0,0,0,0,S0000,test
9083,0,4,0,0,0,S1000,test
15316,1,0,0,0,0,S0000,test
5741,0,1,0,1,0,S1010,test
14948,0,0,1,0,0,S0100,test
10555,0,0,1,0,0,S0100,test
10091,0,3,0,0,0,S1000,test
5646,1,0,0,0,0,S0000,test
275,1,0,0,0,0,S0000,test
4900,0,3,0,1,0,S1010,test
3960,1,0,0,0,0,S0000,test
3810,0,1,0,0,0,S1000,test
6791,1,0,0,0,0,S0000,test
1201,0,0,1,0,0,S0100,test
7018,1,0,0,0,0,S0000,test
11577,1,0,0,0,0,S0000,test
5993,0,0,0,1,2,S0011,test
9075,0,0,0,0,1,S0001,test
8943,1,0,0,0,0,S0000,test
13949,1,0,0,0,0,S0000,test
14993,1,0,0,0,0,S0000,test
10214,0,0,0,1,0,S0010,test
9884,1,0,0,0,0,S0000,test
15462,1,0,0,0,0,S0000,test
2516,0,1,0,0,0,S1000,test
4350,0,2,1,0,1,S1101,test
12960,1,0,0,0,0,S0000,test
10679,1,0,0,0,0,S0000,test
10434,1,0,0,0,0,S0000,test
8490,1,0,0,0,0,S0000,test
5154,1,0,0,0,0,S0000,test
3807,1,0,0,0,0,S0000,test
11744,1,0,0,0,0,S0000,test
9158,0,2,0,0,2,S1001,test
15376,1,0,0,0,0,S0000,test
15059,0,1,0,0,0,S1000,test
6500,0,1,0,0,0,S1000,test
3150,1,0,0,0,0,S0000,test
5529,0,1,1,1,0,S1110,test
2273,0,1,1,0,1,S1101,test
26581,0,0,0,1,0,S0010,test
14484,1,0,0,0,0,S0000,test
12053,1,0,0,0,0,S0000,test
14500,1,0,0,0,0,S0000,test
14942,0,0,1,0,0,S0100,test
3287,1,0,0,0,0,S0000,test
5838,1,0,0,0,0,S0000,test
10826,0,0,1,0,0,S0100,test
2828,0,1,1,0,0,S1100,test
1858,1,0,0,0,0,S0000,test
7054,0,0,1,0,0,S0100,test
12633,1,0,0,0,0,S0000,test
13740,1,0,0,0,0,S0000,test
10873,1,0,0,0,0,S0000,test
6740,1,0,0,0,0,S0000,test
2785,0,0,1,0,0,S0100,test
1664,0,1,1,0,0,S1100,test
13921,1,0,0,0,0,S0000,test
13453,0,3,0,0,0,S1000,test
6783,1,0,0,0,0,S0000,test
14001,1,0,0,0,0,S0000,test
14420,1,0,0,0,0,S0000,test
9802,1,0,0,0,0,S0000,test
15319,0,1,0,0,0,S1000,test
5973,0,1,0,0,0,S1000,test
7643,0,1,0,0,0,S1000,test
3391,0,0,2,0,0,S0100,test
3664,0,1,1,0,0,S1100,test
2790,0,1,0,0,0,S1000,test
3722,1,0,0,0,0,S0000,test
13270,0,3,0,0,0,S1000,test
15439,1,0,0,0,0,S0000,test
15627,0,1,1,0,0,S1100,test
2744,1,0,0,0,0,S0000,test
8758,1,0,0,0,0,S0000,test
1391,1,0,0,0,0,S0000,test
2607,0,1,0,1,0,S1010,test
7402,1,0,0,0,0,S0000,test
14163,1,0,0,0,0,S0000,test
14585,0,0,1,0,0,S0100,test
11525,0,0,1,0,0,S0100,test
5326,1,0,0,0,0,S0000,test
13473,0,3,0,0,0,S1000,test
9051,0,0,2,0,0,S0100,test
11867,1,0,0,0,0,S0000,test
5890,0,0,0,0,1,S0001,test
3286,0,0,0,0,1,S0001,test
13285,0,4,1,0,0,S1100,test
1785,1,0,0,0,0,S0000,test
15603,1,0,0,0,0,S0000,test
15732,1,0,0,0,0,S0000,test
4980,0,0,1,0,0,S0100,test
14060,1,0,0,0,0,S0000,test
8310,0,0,0,0,1,S0001,test
7515,0,1,0,0,0,S1000,test
7931,1,0,0,0,0,S0000,test
2163,0,1,1,0,0,S1100,test
3493,1,0,0,0,0,S0000,test
7909,1,0,0,0,0,S0000,test
3897,1,0,0,0,0,S0000,test
8967,1,0,0,0,0,S0000,test
9769,1,0,0,0,0,S0000,test
2556,0,0,3,0,1,S0101,test
8198,1,0,0,0,0,S0000,test
12065,1,0,0,0,0,S0000,test
1310,0,0,0,0,1,S0001,test
26513,0,0,0,2,0,S0010,test
14581,0,1,1,0,0,S1100,test
7174,0,2,3,0,0,S1100,test
26623,1,0,0,0,0,S0000,test
962,0,0,1,0,1,S0101,test
15647,1,0,0,0,0,S0000,test
12719,0,0,0,0,1,S0001,test
12493,1,0,0,0,0,S0000,test
5007,1,0,0,0,0,S0000,test
10099,1,0,0,0,0,S0000,test
15291,1,0,0,0,0,S0000,test
14743,0,1,0,0,0,S1000,test
3164,1,0,0,0,0,S0000,test
5415,0,1,0,0,0,S1000,test
5528,0,1,1,1,0,S1110,test
124,1,0,0,0,0,S0000,test
1788,1,0,0,0,0,S0000,test
6908,0,1,0,0,0,S1000,test
14017,1,0,0,0,0,S0000,test
983,0,1,1,0,2,S1101,test
14821,1,0,0,0,0,S0000,test
4118,0,0,0,1,0,S0010,test
6639,1,0,0,0,0,S0000,test
4731,1,0,0,0,0,S0000,test
6525,0,0,0,0,4,S0001,test
4516,1,0,0,0,0,S0000,test
10259,0,0,0,3,0,S0010,test
12363,1,0,0,0,0,S0000,test
1484,0,2,0,0,0,S1000,test
8635,0,1,1,0,0,S1100,test
6229,0,0,1,0,0,S0100,test
7386,1,0,0,0,0,S0000,test
14970,1,0,0,0,0,S0000,test
8038,0,1,0,0,0,S1000,test
5845,1,0,0,0,0,S0000,test
6387,1,0,0,0,0,S0000,test
8985,1,0,0,0,0,S0000,test
11793,1,0,0,0,0,S0000,test
4242,0,1,2,0,0,S1100,test
5277,0,0,1,0,0,S0100,test
3266,0,0,1,0,1,S0101,test
13414,0,1,0,0,0,S1000,test
13881,1,0,0,0,0,S0000,test
15598,1,0,0,0,0,S0000,test
7580,1,0,0,0,0,S0000,test
12630,0,3,1,0,0,S1100,test
2,1,0,0,0,0,S0000,test
6746,1,0,0,0,0,S0000,test
9393,0,0,0,1,1,S0011,test
8224,1,0,0,0,0,S0000,test
4071,1,0,0,0,0,S0000,test
9760,1,0,0,0,0,S0000,test
15082,0,1,0,0,0,S1000,test
2175,0,1,0,0,0,S1000,test
14394,1,0,0,0,0,S0000,test
26658,1,0,0,0,0,S0000,test
8115,1,0,0,0,0,S0000,test
4272,0,4,6,0,0,S1100,test
2891,1,0,0,0,0,S0000,test
11671,0,0,0,0,1,S0001,test
10497,1,0,0,0,0,S0000,test
7521,1,0,0,0,0,S0000,test
9805,1,0,0,0,0,S0000,test
4198,0,2,2,1,1,S1111,test
10225,0,0,0,3,0,S0010,test
9505,0,0,2,0,2,S0101,test
6586,1,0,0,0,0,S0000,test
13569,0,1,1,0,0,S1100,test
5186,0,2,0,0,0,S1000,test
10402,1,0,0,0,0,S0000,test
11345,0,0,0,2,1,S0011,test
6566,0,1,0,0,0,S1000,test
8836,1,0,0,0,0,S0000,test
14878,1,0,0,0,0,S0000,test
721,0,1,0,0,0,S1000,test
1779,1,0,0,0,0,S0000,test
11299,0,0,0,1,1,S0011,test
2654,0,0,2,0,0,S0100,test
5934,0,0,0,1,0,S0010,test
4842,0,1,0,0,0,S1000,test
2383,1,0,0,0,0,S0000,test
8949,1,0,0,0,0,S0000,test
4229,0,0,1,0,0,S0100,test
5575,1,0,0,0,0,S0000,test
7898,1,0,0,0,0,S0000,test
7620,1,0,0,0,0,S0000,test
10542,1,0,0,0,0,S0000,test
14828,0,1,0,0,0,S1000,test
8024,1,0,0,0,0,S0000,test
12448,0,0,0,0,1,S0001,test
10763,0,0,0,1,0,S0010,test
10032,1,0,0,0,0,S0000,test
