image,DNL,D00,D10,D20,D40,strat,subset
8299,1,0,0,0,0,S0000,test
3732,0,1,0,0,0,S1000,test
9412,1,0,0,0,0,S0000,test
7806,1,0,0,0,0,S0000,test
9510,0,0,2,0,2,S0101,test
14502,1,0,0,0,0,S0000,test
8708,1,0,0,0,0,S0000,test
9370,1,0,0,0,0,S0000,test
7128,0,2,1,0,0,S1100,test
952,0,0,1,1,0,S0110,test
3569,0,0,2,0,0,S0100,test
8436,1,0,0,0,0,S0000,test
8801,1,0,0,0,0,S0000,test
15494,0,1,1,0,0,S1100,test
4136,1,0,0,0,0,S0000,test
3169,1,0,0,0,0,S0000,test
6423,0,0,0,1,0,S0010,test
2657,0,0,0,0,1,S0001,test
8418,1,0,0,0,0,S0000,test
1600,1,0,0,0,0,S0000,test
14574,1,0,0,0,0,S0000,test
8165,1,0,0,0,0,S0000,test
9795,1,0,0,0,0,S0000,test
7884,0,0,2,0,0,S0100,test
1162,0,0,0,1,0,S0010,test
1799,1,0,0,0,0,S0000,test
8841,1,0,0,0,0,S0000,test
6245,0,0,2,0,0,S0100,test
8990,1,0,0,0,0,S0000,test
9619,0,0,0,1,0,S0010,test
4427,1,0,0,0,0,S0000,test
3295,0,0,2,0,0,S0100,test
4828,1,0,0,0,0,S0000,test
4390,0,1,0,0,0,S1000,test
15056,0,1,0,0,0,S1000,test
3495,1,0,0,0,0,S0000,test
6538,0,1,0,0,6,S1001,test
15496,0,1,1,0,0,S1100,test
5220,0,0,1,0,0,S0100,test
9829,0,1,0,0,0,S1000,test
15489,1,0,0,0,0,S0000,test
1253,1,0,0,0,0,S0000,test
14508,1,0,0,0,0,S0000,test
3340,0,1,1,0,1,S1101,test
6695,0,1,1,0,0,S1100,test
7527,0,0,1,0,0,S0100,test
29,0,0,0,0,2,S0001,test
776,1,0,0,0,0,S0000,test
5242,0,0,1,0,0,S0100,test
15449,0,1,0,0,0,S1000,test
15233,1,0,0,0,0,S0000,test
1235,0,0,0,0,1,S0001,test
14884,1,0,0,0,0,S0000,test
6359,1,0,0,0,0,S0000,test
4130,0,0,0,1,0,S0010,test
7729,1,0,0,0,0,S0000,test
8324,1,0,0,0,0,S0000,test
1489,0,1,2,0,0,S1100,test
2105,0,0,1,0,0,S0100,test
9251,1,0,0,0,0,S0000,test
8434,1,0,0,0,0,S0000,test
8111,1,0,0,0,0,S0000,test
15308,1,0,0,0,0,S0000,test
9474,1,0,0,0,0,S0000,test
121,1,0,0,0,0,S0000,test
7892,1,0,0,0,0,S0000,test
2074,0,0,0,0,1,S0001,test
3215,1,0,0,0,0,S0000,test
6372,1,0,0,0,0,S0000,test
2817,0,1,0,0,3,S1001,test
5458,0,0,1,0,0,S0100,test
4633,0,0,0,1,0,S0010,test
5384,1,0,0,0,0,S0000,test
7642,1,0,0,0,0,S0000,test
14870,0,1,0,0,0,S1000,test
6771,1,0,0,0,0,S0000,test
4105,1,0,0,0,0,S0000,test
7184,0,1,2,0,0,S1100,test
9531,0,0,1,0,2,S0101,test
3515,0,0,2,0,1,S0101,test
7856,1,0,0,0,0,S0000,test
15220,0,2,0,0,0,S1000,test
7584,1,0,0,0,0,S0000,test
4834,1,0,0,0,0,S0000,test
2630,1,0,0,0,0,S0000,test
9684,1,0,0,0,0,S0000,test
7992,1,0,0,0,0,S0000,test
5232,0,0,1,0,0,S0100,test
9096,1,0,0,0,0,S0000,test
27,1,0,0,0,0,S0000,test
989,0,2,0,0,0,S1000,test
2146,0,1,3,0,0,S1100,test
3373,0,0,0,1,0,S0010,test
2038,0,1,0,0,0,S1000,test
1282,0,1,0,0,0,S1000,test
1142,0,1,0,0,0,S1000,test
9705,0,0,1,0,0,S0100,test
2250,1,0,0,0,0,S0000,test
6927,0,0,0,1,0,S0010,test
8076,1,0,0,0,0,S0000,test
6272,0,0,0,0,8,S0001,test
9645,1,0,0,0,0,S0000,test
14943,0,3,0,0,0,S1000,test
8016,1,0,0,0,0,S0000,test
2438,0,1,0,0,0,S1000,test
5167,1,0,0,0,0,S0000,test
5099,0,1,0,0,0,S1000,test
7807,1,0,0,0,0,S0000,test
3977,1,0,0,0,0,S0000,test
15171,1,0,0,0,0,S0000,test
2583,0,0,0,2,3,S0011,test
2338,0,0,1,0,0,S0100,test
2895,1,0,0,0,0,S0000,test
5385,1,0,0,0,0,S0000,test
15176,1,0,0,0,0,S0000,test
701,1,0,0,0,0,S0000,test
8487,1,0,0,0,0,S0000,test
3948,1,0,0,0,0,S0000,test
6054,0,0,0,0,2,S0001,test
9784,1,0,0,0,0,S0000,test
6827,1,0,0,0,0,S0000,test
1546,0,0,2,0,0,S0100,test
14655,0,2,1,0,0,S1100,test
3932,0,0,2,0,0,S0100,test
827,1,0,0,0,0,S0000,test
15032,0,1,0,0,0,S1000,test
7781,1,0,0,0,0,S0000,test
446,0,0,0,0,4,S0001,test
6744,1,0,0,0,0,S0000,test
4831,1,0,0,0,0,S0000,test
8792,1,0,0,0,0,S0000,test
14764,1,0,0,0,0,S0000,test
834,1,0,0,0,0,S0000,test
2611,0,0,0,1,2,S0011,test
6542,0,0,0,0,1,S0001,test
4499,0,1,1,0,0,S1100,test
7776,1,0,0,0,0,S0000,test
6712,1,0,0,0,0,S0000,test
1147,1,0,0,0,0,S0000,test
325,0,0,0,0,1,S0001,test
8357,1,0,0,0,0,S0000,test
2700,1,0,0,0,0,S0000,test
14526,1,0,0,0,0,S0000,test
7183,0,2,0,0,0,S1000,test
5732,1,0,0,0,0,S0000,test
1512,0,1,1,0,1,S1101,test
4462,0,0,2,0,2,S0101,test
7261,1,0,0,0,0,S0000,test
6812,1,0,0,0,0,S0000,test
15485,0,3,0,0,0,S1000,test
15053,0,1,0,0,0,S1000,test
6021,1,0,0,0,0,S0000,test
4102,1,0,0,0,0,S0000,test
1827,1,0,0,0,0,S0000,test
65,0,0,0,0,2,S0001,test
8222,1,0,0,0,0,S0000,test
9952,1,0,0,0,0,S0000,test
8025,0,1,0,0,0,S1000,test
14924,0,2,1,0,0,S1100,test
1865,1,0,0,0,0,S0000,test
7106,0,0,0,0,1,S0001,test
5955,0,0,1,0,0,S0100,test
3824,1,0,0,0,0,S0000,test
8558,0,0,0,1,0,S0010,test
6815,1,0,0,0,0,S0000,test
7949,1,0,0,0,0,S0000,test
4729,1,0,0,0,0,S0000,test
1642,0,1,2,0,0,S1100,test
7651,0,0,0,0,1,S0001,test
7064,1,0,0,0,0,S0000,test
2757,1,0,0,0,0,S0000,test
442,0,1,1,0,0,S1100,test
595,1,0,0,0,0,S0000,test
7334,0,2,0,0,0,S1000,test
2113,1,0,0,0,0,S0000,test
5436,0,0,1,0,0,S0100,test
662,0,0,0,2,0,S0010,test
6585,0,0,0,0,1,S0001,test
14652,0,2,3,0,0,S1100,test
295,1,0,0,0,0,S0000,test
15270,0,2,0,0,0,S1000,test
1350,1,0,0,0,0,S0000,test
757,1,0,0,0,0,S0000,test
2114,1,0,0,0,0,S0000,test
5701,1,0,0,0,0,S0000,test
14985,1,0,0,0,0,S0000,test
2862,0,1,0,0,0,S1000,test
9292,0,1,0,0,0,S1000,test
9071,0,0,0,0,1,S0001,test
6385,1,0,0,0,0,S0000,test
327,1,0,0,0,0,S0000,test
2205,0,1,0,0,0,S1000,test
1055,0,2,2,0,2,S1101,test
14594,1,0,0,0,0,S0000,test
1461,0,0,1,0,0,S0100,test
8291,1,0,0,0,0,S0000,test
9257,0,1,0,0,0,S1000,test
6545,0,0,0,2,3,S0011,test
545,1,0,0,0,0,S0000,test
3960,1,0,0,0,0,S0000,test
3641,0,1,4,0,0,S1100,test
5281,1,0,0,0,0,S0000,test
14669,1,0,0,0,0,S0000,test
8621,0,0,1,0,0,S0100,test
7063,0,1,0,0,0,S1000,test
2129,0,0,0,0,2,S0001,test
9859,0,1,0,0,0,S1000,test
1856,1,0,0,0,0,S0000,test
741,0,1,0,0,1,S1001,test
3884,1,0,0,0,0,S0000,test
5576,1,0,0,0,0,S0000,test
5814,0,0,0,0,1,S0001,test
9796,0,1,0,0,0,S1000,test
15361,1,0,0,0,0,S0000,test
2841,0,1,1,0,0,S1100,test
9214,0,1,1,0,0,S1100,test
2610,0,0,2,0,0,S0100,test
15024,0,1,0,0,0,S1000,test
4297,0,0,3,0,0,S0100,test
9354,0,1,1,0,0,S1100,test
14797,0,5,0,0,0,S1000,test
3549,0,0,0,0,6,S0001,test
5903,1,0,0,0,0,S0000,test
3267,0,0,2,0,0,S0100,test
3447,1,0,0,0,0,S0000,test
7611,1,0,0,0,0,S0000,test
7903,1,0,0,0,0,S0000,test
8128,1,0,0,0,0,S0000,test
5673,1,0,0,0,0,S0000,test
9488,1,0,0,0,0,S0000,test
3908,1,0,0,0,0,S0000,test
14934,0,1,0,0,0,S1000,test
6591,0,0,0,0,1,S0001,test
6685,1,0,0,0,0,S0000,test
3183,1,0,0,0,0,S0000,test
2217,0,0,0,0,1,S0001,test
6193,0,0,1,0,0,S0100,test
4198,0,1,1,1,0,S1110,test
4644,0,0,0,1,0,S0010,test
6391,1,0,0,0,0,S0000,test
1169,0,0,0,2,0,S0010,test
6999,0,0,0,1,0,S0010,test
9951,1,0,0,0,0,S0000,test
3464,0,0,0,0,1,S0001,test
131,0,0,1,0,0,S0100,test
7429,1,0,0,0,0,S0000,test
580,0,1,1,0,0,S1100,test
15461,1,0,0,0,0,S0000,test
5431,0,0,1,0,0,S0100,test
3956,1,0,0,0,0,S0000,test
2789,1,0,0,0,0,S0000,test
3542,0,0,2,0,0,S0100,test
8563,1,0,0,0,0,S0000,test
3651,0,0,1,0,0,S0100,test
96,0,1,1,0,0,S1100,test
5110,1,0,0,0,0,S0000,test
1459,0,0,1,0,0,S0100,test
882,0,1,1,0,0,S1100,test
5364,1,0,0,0,0,S0000,test
2252,0,1,0,0,0,S1000,test
1912,0,0,1,0,0,S0100,test
4454,0,0,2,0,0,S0100,test
6594,0,0,2,1,1,S0111,test
2944,1,0,0,0,0,S0000,test
1623,1,0,0,0,0,S0000,test
366,0,0,0,0,2,S0001,test
9674,1,0,0,0,0,S0000,test
8470,1,0,0,0,0,S0000,test
8440,1,0,0,0,0,S0000,test
571,0,2,5,1,0,S1110,test
5422,0,0,1,0,0,S0100,test
14994,1,0,0,0,0,S0000,test
3981,0,0,0,0,1,S0001,test
8329,1,0,0,0,0,S0000,test
3765,1,0,0,0,0,S0000,test
7054,0,0,1,0,0,S0100,test
14848,1,0,0,0,0,S0000,test
2546,0,0,1,0,0,S0100,test
2091,1,0,0,0,0,S0000,test
5723,0,0,0,0,1,S0001,test
1751,1,0,0,0,0,S0000,test
6769,0,0,0,1,0,S0010,test
463,0,0,1,0,4,S0101,test
8775,1,0,0,0,0,S0000,test
9889,1,0,0,0,0,S0000,test
14675,0,1,0,0,0,S1000,test
8360,1,0,0,0,0,S0000,test
7674,1,0,0,0,0,S0000,test
9886,1,0,0,0,0,S0000,test
8564,1,0,0,0,0,S0000,test
629,0,2,6,1,0,S1110,test
5990,0,0,0,1,3,S0011,test
5080,0,0,1,0,0,S0100,test
208,1,0,0,0,0,S0000,test
1924,0,1,0,0,0,S1000,test
9530,0,1,1,0,0,S1100,test
8594,0,2,0,0,0,S1000,test
2381,1,0,0,0,0,S0000,test
3900,1,0,0,0,0,S0000,test
2656,0,1,0,0,0,S1000,test
1429,0,0,3,0,0,S0100,test
7078,0,1,1,0,0,S1100,test
8922,1,0,0,0,0,S0000,test
6964,0,0,1,0,0,S0100,test
6996,1,0,0,0,0,S0000,test
9933,1,0,0,0,0,S0000,test
8575,1,0,0,0,0,S0000,test
4011,0,0,0,1,0,S0010,test
14509,1,0,0,0,0,S0000,test
1306,1,0,0,0,0,S0000,test
8153,1,0,0,0,0,S0000,test
1042,0,4,1,0,3,S1101,test
15316,1,0,0,0,0,S0000,test
9508,0,1,0,0,0,S1000,test
7633,1,0,0,0,0,S0000,test
2958,0,0,1,0,0,S0100,test
1817,1,0,0,0,0,S0000,test
6913,1,0,0,0,0,S0000,test
3538,1,0,0,0,0,S0000,test
1329,0,1,1,0,0,S1100,test
290,1,0,0,0,0,S0000,test
7105,0,0,1,0,0,S0100,test
356,1,0,0,0,0,S0000,test
14749,0,1,0,0,0,S1000,test
8383,1,0,0,0,0,S0000,test
15396,1,0,0,0,0,S0000,test
5091,1,0,0,0,0,S0000,test
9584,0,1,2,0,0,S1100,test
2651,0,1,1,0,0,S1100,test
6736,1,0,0,0,0,S0000,test
7301,1,0,0,0,0,S0000,test
9457,1,0,0,0,0,S0000,test
8622,0,0,3,0,0,S0100,test
3046,1,0,0,0,0,S0000,test
9191,0,0,0,1,0,S0010,test
6156,1,0,0,0,0,S0000,test
7480,1,0,0,0,0,S0000,test
1115,1,0,0,0,0,S0000,test
4213,0,0,3,0,0,S0100,test
872,1,0,0,0,0,S0000,test
2670,0,1,0,0,0,S1000,test
4474,1,0,0,0,0,S0000,test
8175,0,0,0,1,0,S0010,test
4919,0,1,0,1,0,S1010,test
8124,1,0,0,0,0,S0000,test
7960,1,0,0,0,0,S0000,test
3700,0,3,4,0,0,S1100,test
5655,1,0,0,0,0,S0000,test
6224,0,1,0,0,1,S1001,test
7662,0,1,1,1,0,S1110,test
5142,0,0,1,0,0,S0100,test
3405,1,0,0,0,0,S0000,test
8421,1,0,0,0,0,S0000,test
6681,1,0,0,0,0,S0000,test
223,0,0,1,0,1,S0101,test
9563,0,0,1,0,0,S0100,test
6748,0,1,0,0,0,S1000,test
1702,0,1,0,0,0,S1000,test
2908,0,0,1,0,0,S0100,test
15047,0,1,0,0,0,S1000,test
3525,0,1,1,0,0,S1100,test
1207,0,1,1,0,1,S1101,test
9887,1,0,0,0,0,S0000,test
1522,0,2,1,0,0,S1100,test
6414,1,0,0,0,0,S0000,test
5961,0,0,1,0,0,S0100,test
4245,1,0,0,0,0,S0000,test
9442,0,0,1,0,0,S0100,test
8000,1,0,0,0,0,S0000,test
4034,0,0,0,2,0,S0010,test
3916,1,0,0,0,0,S0000,test
3313,0,1,2,0,0,S1100,test
9018,0,0,1,0,0,S0100,test
9379,0,1,1,1,0,S1110,test
963,0,0,1,0,1,S0101,test
2974,0,1,0,0,0,S1000,test
4967,0,0,1,0,0,S0100,test
1062,0,3,3,0,5,S1101,test
5393,0,0,1,0,0,S0100,test
4189,1,0,0,0,0,S0000,test
15455,1,0,0,0,0,S0000,test
6168,1,0,0,0,0,S0000,test
5090,1,0,0,0,0,S0000,test
6368,1,0,0,0,0,S0000,test
5764,0,0,0,0,1,S0001,test
4317,0,0,1,0,0,S0100,test
9243,0,1,1,0,0,S1100,test
14964,1,0,0,0,0,S0000,test
2376,0,0,0,1,0,S0010,test
6877,0,1,0,1,0,S1010,test
15283,1,0,0,0,0,S0000,test
7755,1,0,0,0,0,S0000,test
15103,0,1,0,0,0,S1000,test
3147,0,1,3,0,0,S1100,test
4259,0,0,0,1,0,S0010,test
3679,0,2,2,0,2,S1101,test
7766,1,0,0,0,0,S0000,test
6618,0,0,1,0,0,S0100,test
2139,0,0,0,1,0,S0010,test
4138,1,0,0,0,0,S0000,test
2959,1,0,0,0,0,S0000,test
729,0,2,2,0,0,S1100,test
3241,1,0,0,0,0,S0000,test
2204,1,0,0,0,0,S0000,test
8795,1,0,0,0,0,S0000,test
2870,1,0,0,0,0,S0000,test
5380,0,1,0,0,0,S1000,test
4745,0,1,1,0,0,S1100,test
1113,0,0,1,0,1,S0101,test
6325,0,1,0,0,0,S1000,test
2809,0,1,0,0,0,S1000,test
9604,1,0,0,0,0,S0000,test
4664,0,1,0,2,0,S1010,test
5276,1,0,0,0,0,S0000,test
14603,0,0,1,0,0,S0100,test
1807,1,0,0,0,0,S0000,test
6875,0,4,0,1,0,S1010,test
6467,1,0,0,0,0,S0000,test
6250,0,0,1,0,1,S0101,test
3780,0,1,0,0,0,S1000,test
5788,0,0,1,0,0,S0100,test
15364,1,0,0,0,0,S0000,test
3687,0,3,2,0,0,S1100,test
9307,0,1,0,0,0,S1000,test
4241,0,0,3,0,0,S0100,test
5967,0,0,1,0,0,S0100,test
1520,0,0,2,0,0,S0100,test
1786,1,0,0,0,0,S0000,test
3238,1,0,0,0,0,S0000,test
6570,0,0,0,0,4,S0001,test
15075,1,0,0,0,0,S0000,test
3836,1,0,0,0,0,S0000,test
4946,0,1,0,1,0,S1010,test
8247,1,0,0,0,0,S0000,test
8240,1,0,0,0,0,S0000,test
4777,0,0,1,0,0,S0100,test
8719,1,0,0,0,0,S0000,test
15158,0,1,0,0,0,S1000,test
5124,0,0,1,0,0,S0100,test
4509,0,1,0,0,0,S1000,test
5920,1,0,0,0,0,S0000,test
6834,0,0,1,0,0,S0100,test
4758,1,0,0,0,0,S0000,test
1791,1,0,0,0,0,S0000,test
7952,1,0,0,0,0,S0000,test
6311,1,0,0,0,0,S0000,test
6520,0,0,0,1,5,S0011,test
8223,1,0,0,0,0,S0000,test
5521,0,1,1,1,0,S1110,test
232,0,2,0,0,0,S1000,test
9158,0,2,0,0,2,S1001,test
5798,0,1,0,0,0,S1000,test
6719,1,0,0,0,0,S0000,test
4350,0,2,1,0,1,S1101,test
9668,1,0,0,0,0,S0000,test
7311,1,0,0,0,0,S0000,test
5682,0,0,1,0,1,S0101,test
8021,0,1,0,1,0,S1010,test
5716,1,0,0,0,0,S0000,test
9865,0,1,0,0,0,S1000,test
6650,0,0,2,0,8,S0101,test
9572,0,2,1,0,0,S1100,test
3958,1,0,0,0,0,S0000,test
4655,0,0,0,2,0,S0010,test
4339,0,0,1,0,2,S0101,test
14858,1,0,0,0,0,S0000,test
5906,0,0,0,1,0,S0010,test
9417,1,0,0,0,0,S0000,test
8959,0,1,0,0,0,S1000,test
2313,0,0,1,0,3,S0101,test
47,0,0,1,0,2,S0101,test
5423,0,0,1,0,1,S0101,test
4543,1,0,0,0,0,S0000,test
9078,1,0,0,0,0,S0000,test
2533,0,1,1,0,1,S1101,test
3023,1,0,0,0,0,S0000,test
3794,0,0,0,2,0,S0010,test
6094,0,0,0,0,1,S0001,test
3491,0,1,0,0,0,S1000,test
3402,0,0,1,0,0,S0100,test
34,0,0,0,0,1,S0001,test
2059,0,1,0,0,0,S1000,test
7579,0,1,0,0,0,S1000,test
9650,1,0,0,0,0,S0000,test
8211,0,0,0,1,0,S0010,test
3715,0,3,2,0,0,S1100,test
113,0,0,0,0,2,S0001,test
4957,0,1,0,1,0,S1010,test
14692,0,0,1,0,0,S0100,test
5125,0,0,1,0,0,S0100,test
3950,1,0,0,0,0,S0000,test
749,0,1,0,0,0,S1000,test
7142,0,1,3,0,2,S1101,test
4532,1,0,0,0,0,S0000,test
8380,1,0,0,0,0,S0000,test
9065,1,0,0,0,0,S0000,test
8670,0,0,1,1,0,S0110,test
218,1,0,0,0,0,S0000,test
62,0,0,2,0,2,S0101,test
8207,1,0,0,0,0,S0000,test
2770,1,0,0,0,0,S0000,test
9731,1,0,0,0,0,S0000,test
2452,0,0,0,0,2,S0001,test
7720,0,0,1,0,1,S0101,test
9849,0,1,0,0,0,S1000,test
5500,0,1,1,1,0,S1110,test
4022,0,0,1,0,0,S0100,test
2341,0,2,1,0,2,S1101,test
14968,0,0,1,0,0,S0100,test
4516,1,0,0,0,0,S0000,test
7970,1,0,0,0,0,S0000,test
4845,0,0,1,0,0,S0100,test
15328,0,1,0,0,0,S1000,test
7942,1,0,0,0,0,S0000,test
1939,1,0,0,0,0,S0000,test
5177,1,0,0,0,0,S0000,test
152,0,0,0,0,6,S0001,test
14766,1,0,0,0,0,S0000,test
9054,0,0,2,0,0,S0100,test
9309,0,1,0,0,0,S1000,test
3005,1,0,0,0,0,S0000,test
5039,1,0,0,0,0,S0000,test
4276,0,1,0,0,0,S1000,test
15184,1,0,0,0,0,S0000,test
7560,1,0,0,0,0,S0000,test
8428,1,0,0,0,0,S0000,test
2703,1,0,0,0,0,S0000,test
1219,0,0,0,0,8,S0001,test
7569,1,0,0,0,0,S0000,test
6213,0,0,1,0,0,S0100,test
8493,1,0,0,0,0,S0000,test
1843,1,0,0,0,0,S0000,test
2686,1,0,0,0,0,S0000,test
4530,0,0,1,1,0,S0110,test
3170,0,1,1,0,0,S1100,test
4998,1,0,0,0,0,S0000,test
2659,1,0,0,0,0,S0000,test
2623,0,0,0,1,0,S0010,test
7988,1,0,0,0,0,S0000,test
5742,0,1,0,1,0,S1010,test
3790,0,4,0,0,0,S1000,test
1152,1,0,0,0,0,S0000,test
9765,1,0,0,0,0,S0000,test
9614,1,0,0,0,0,S0000,test
2013,1,0,0,0,0,S0000,test
9421,0,0,1,0,0,S0100,test
9299,0,1,0,0,0,S1000,test
2662,0,0,1,0,0,S0100,test
9463,1,0,0,0,0,S0000,test
1877,1,0,0,0,0,S0000,test
4444,1,0,0,0,0,S0000,test
6671,1,0,0,0,0,S0000,test
6342,1,0,0,0,0,S0000,test
14561,0,1,0,0,0,S1000,test
2941,1,0,0,0,0,S0000,test
9312,0,0,1,0,0,S0100,test
6157,0,0,0,1,1,S0011,test
9270,0,1,0,1,0,S1010,test
8478,1,0,0,0,0,S0000,test
1122,1,0,0,0,0,S0000,test
5643,1,0,0,0,0,S0000,test
6997,1,0,0,0,0,S0000,test
5831,0,1,0,1,0,S1010,test
5863,0,0,1,0,0,S0100,test
14743,0,1,0,0,0,S1000,test
8237,1,0,0,0,0,S0000,test
4784,0,0,1,0,0,S0100,test
830,0,0,1,0,0,S0100,test
14846,1,0,0,0,0,S0000,test
5153,0,0,1,0,0,S0100,test
8813,1,0,0,0,0,S0000,test
4,0,0,0,1,0,S0010,test
5505,0,1,1,1,0,S1110,test
7821,1,0,0,0,0,S0000,test
9229,0,1,0,0,0,S1000,test
3986,1,0,0,0,0,S0000,test
1622,1,0,0,0,0,S0000,test
3426,1,0,0,0,0,S0000,test
9388,0,0,1,0,0,S0100,test
1272,0,0,0,0,1,S0001,test
7125,1,0,0,0,0,S0000,test
15483,0,3,0,0,0,S1000,test
5636,1,0,0,0,0,S0000,test
3427,1,0,0,0,0,S0000,test
6799,1,0,0,0,0,S0000,test
5106,0,1,0,0,0,S1000,test
1082,1,0,0,0,0,S0000,test
2915,0,0,1,0,0,S0100,test
5545,0,1,1,1,0,S1110,test
15492,0,1,0,0,0,S1000,test
2803,0,2,2,0,0,S1100,test
9733,1,0,0,0,0,S0000,test
4369,0,0,1,1,0,S0110,test
5743,0,1,0,1,0,S1010,test
3490,0,0,1,0,0,S0100,test
2562,0,0,1,0,0,S0100,test
8382,1,0,0,0,0,S0000,test
8298,1,0,0,0,0,S0000,test
7016,1,0,0,0,0,S0000,test
497,0,0,0,0,2,S0001,test
7167,0,1,0,1,0,S1010,test
8837,1,0,0,0,0,S0000,test
1691,0,1,0,0,0,S1000,test
8226,1,0,0,0,0,S0000,test
3410,0,1,0,0,0,S1000,test
6750,0,1,0,0,0,S1000,test
1305,1,0,0,0,0,S0000,test
6364,1,0,0,0,0,S0000,test
1158,0,1,1,0,0,S1100,test
2778,0,1,0,0,0,S1000,test
9864,0,1,0,0,0,S1000,test
9958,0,0,0,0,4,S0001,test
6222,1,0,0,0,0,S0000,test
7104,0,0,0,0,1,S0001,test
15122,0,1,0,0,0,S1000,test
5058,1,0,0,0,0,S0000,test
1752,1,0,0,0,0,S0000,test
14854,1,0,0,0,0,S0000,test
9046,0,0,2,0,0,S0100,test
3027,1,0,0,0,0,S0000,test
8936,1,0,0,0,0,S0000,test
8568,1,0,0,0,0,S0000,test
9910,1,0,0,0,0,S0000,test
1208,0,1,1,1,1,S1111,test
1237,0,1,1,1,2,S1111,test
8826,1,0,0,0,0,S0000,test
9066,1,0,0,0,0,S0000,test
647,0,0,1,0,0,S0100,test
1280,1,0,0,0,0,S0000,test
1662,1,0,0,0,0,S0000,test
8497,1,0,0,0,0,S0000,test
1124,0,0,2,0,0,S0100,test
8749,0,0,0,1,0,S0010,test
5615,1,0,0,0,0,S0000,test
3888,1,0,0,0,0,S0000,test
7470,1,0,0,0,0,S0000,test
4285,0,1,3,0,0,S1100,test
8794,1,0,0,0,0,S0000,test
3841,1,0,0,0,0,S0000,test
6137,0,0,0,1,0,S0010,test
9899,1,0,0,0,0,S0000,test
4568,0,0,1,0,0,S0100,test
4542,1,0,0,0,0,S0000,test
7483,0,1,0,0,0,S1000,test
8154,1,0,0,0,0,S0000,test
7769,1,0,0,0,0,S0000,test
5859,0,1,0,0,0,S1000,test
4267,0,0,1,0,0,S0100,test
3214,1,0,0,0,0,S0000,test
1423,1,0,0,0,0,S0000,test
8994,1,0,0,0,0,S0000,test
178,0,0,0,0,1,S0001,test
6285,1,0,0,0,0,S0000,test
15336,0,1,0,0,0,S1000,test
2468,0,0,1,0,0,S0100,test
5421,0,1,1,0,0,S1100,test
15055,0,1,0,0,0,S1000,test
8945,1,0,0,0,0,S0000,test
1311,0,0,0,0,2,S0001,test
8420,1,0,0,0,0,S0000,test
9314,0,1,2,0,0,S1100,test
2373,0,0,0,1,0,S0010,test
6937,1,0,0,0,0,S0000,test
3417,0,0,2,0,0,S0100,test
6611,0,1,0,0,0,S1000,test
6478,1,0,0,0,0,S0000,test
4601,1,0,0,0,0,S0000,test
9610,1,0,0,0,0,S0000,test
14530,1,0,0,0,0,S0000,test
6051,1,0,0,0,0,S0000,test
8465,1,0,0,0,0,S0000,test
4640,0,0,0,1,0,S0010,test
8371,1,0,0,0,0,S0000,test
8355,1,0,0,0,0,S0000,test
5898,0,1,0,0,1,S1001,test
508,0,0,0,1,0,S0010,test
8062,1,0,0,0,0,S0000,test
14734,1,0,0,0,0,S0000,test
6873,1,0,0,0,0,S0000,test
6231,1,0,0,0,0,S0000,test
2795,0,0,1,0,0,S0100,test
15363,1,0,0,0,0,S0000,test
6627,1,0,0,0,0,S0000,test
7174,0,2,3,0,0,S1100,test
275,1,0,0,0,0,S0000,test
9445,1,0,0,0,0,S0000,test
8560,0,0,0,2,0,S0010,test
5897,1,0,0,0,0,S0000,test
1748,1,0,0,0,0,S0000,test
15459,1,0,0,0,0,S0000,test
5053,1,0,0,0,0,S0000,test
9973,1,0,0,0,0,S0000,test
453,1,0,0,0,0,S0000,test
5808,0,0,0,1,0,S0010,test
1903,1,0,0,0,0,S0000,test
7086,1,0,0,0,0,S0000,test
4572,1,0,0,0,0,S0000,test
14668,1,0,0,0,0,S0000,test
4399,0,2,0,0,0,S1000,test
7680,1,0,0,0,0,S0000,test
1857,0,0,0,0,1,S0001,test
9637,1,0,0,0,0,S0000,test
143,0,0,2,0,2,S0101,test
8517,0,0,0,0,1,S0001,test
1825,1,0,0,0,0,S0000,test
825,1,0,0,0,0,S0000,test
2506,0,1,1,0,0,S1100,test
15355,0,1,1,0,0,S1100,test
824,0,2,6,0,0,S1100,test
1026,0,2,2,0,6,S1101,test
8547,1,0,0,0,0,S0000,test
2517,0,0,1,0,1,S0101,test
3624,1,0,0,0,0,S0000,test
15349,1,0,0,0,0,S0000,test
7076,0,1,0,0,0,S1000,test
5805,1,0,0,0,0,S0000,test
14534,1,0,0,0,0,S0000,test
2402,0,0,0,0,3,S0001,test
8926,0,0,1,0,0,S0100,test
9599,1,0,0,0,0,S0000,test
563,1,0,0,0,0,S0000,test
8725,1,0,0,0,0,S0000,test
7816,1,0,0,0,0,S0000,test
988,0,2,0,0,0,S1000,test
14738,0,1,0,0,0,S1000,test
6846,0,2,1,0,0,S1100,test
14543,0,1,0,0,0,S1000,test
2866,0,0,0,0,1,S0001,test
2502,0,0,0,0,1,S0001,test
5815,0,0,0,1,0,S0010,test
1289,1,0,0,0,0,S0000,test
211,0,0,0,0,3,S0001,test
2835,1,0,0,0,0,S0000,test
4007,0,1,1,0,0,S1100,test
6174,0,0,1,0,0,S0100,test
2966,0,0,0,1,0,S0010,test
7292,1,0,0,0,0,S0000,test
14622,0,1,0,0,0,S1000,test
