image,DNL,D00,D10,D20,D40,strat,subset
9272,0,1,0,0,0,S1000,val
2683,1,0,0,0,0,S0000,val
9625,1,0,0,0,0,S0000,val
3847,1,0,0,0,0,S0000,val
2282,1,0,0,0,0,S0000,val
2268,0,0,1,0,0,S0100,val
156,0,0,5,0,1,S0101,val
2989,0,0,0,0,2,S0001,val
4570,1,0,0,0,0,S0000,val
2390,1,0,0,0,0,S0000,val
2529,1,0,0,0,0,S0000,val
3378,0,0,1,1,0,S0110,val
1913,1,0,0,0,0,S0000,val
1267,1,0,0,0,0,S0000,val
9128,1,0,0,0,0,S0000,val
15132,0,1,0,0,0,S1000,val
919,0,0,1,0,0,S0100,val
776,1,0,0,0,0,S0000,val
4391,1,0,0,0,0,S0000,val
2984,0,0,1,0,1,S0101,val
9961,0,0,0,0,4,S0001,val
95,0,1,1,0,0,S1100,val
2791,0,1,0,0,0,S1000,val
7647,1,0,0,0,0,S0000,val
7734,1,0,0,0,0,S0000,val
5234,0,0,1,0,0,S0100,val
9641,1,0,0,0,0,S0000,val
557,1,0,0,0,0,S0000,val
1694,0,2,0,0,0,S1000,val
14915,0,1,1,0,0,S1100,val
1976,1,0,0,0,0,S0000,val
7590,1,0,0,0,0,S0000,val
3776,1,0,0,0,0,S0000,val
3993,1,0,0,0,0,S0000,val
15386,0,1,0,0,0,S1000,val
4578,1,0,0,0,0,S0000,val
5415,0,1,0,0,0,S1000,val
2236,0,0,1,0,1,S0101,val
3515,0,0,2,0,1,S0101,val
5139,0,0,1,0,0,S0100,val
1249,0,3,0,1,3,S1011,val
15499,0,1,1,0,0,S1100,val
6099,0,0,0,2,0,S0010,val
714,0,0,0,0,1,S0001,val
8554,1,0,0,0,0,S0000,val
9250,1,0,0,0,0,S0000,val
8553,1,0,0,0,0,S0000,val
4052,0,0,0,1,0,S0010,val
14922,0,2,1,0,0,S1100,val
15194,1,0,0,0,0,S0000,val
14605,0,2,2,0,0,S1100,val
6628,1,0,0,0,0,S0000,val
1946,1,0,0,0,0,S0000,val
4229,0,0,1,0,0,S0100,val
6563,1,0,0,0,0,S0000,val
14639,0,1,0,0,0,S1000,val
474,0,0,1,1,4,S0111,val
15289,1,0,0,0,0,S0000,val
14628,0,1,0,0,0,S1000,val
5421,0,1,1,0,0,S1100,val
3247,1,0,0,0,0,S0000,val
2299,0,1,0,0,2,S1001,val
5169,1,0,0,0,0,S0000,val
7859,1,0,0,0,0,S0000,val
53,0,0,1,0,2,S0101,val
2585,0,2,0,1,0,S1010,val
2544,0,0,0,0,1,S0001,val
2309,1,0,0,0,0,S0000,val
4668,0,1,0,2,0,S1010,val
9403,0,0,0,1,0,S0010,val
15449,0,1,0,0,0,S1000,val
4274,0,1,0,2,0,S1010,val
7394,0,1,1,0,0,S1100,val
5726,1,0,0,0,0,S0000,val
4596,1,0,0,0,0,S0000,val
5839,0,0,0,0,9,S0001,val
6146,0,0,0,1,0,S0010,val
2688,1,0,0,0,0,S0000,val
9428,1,0,0,0,0,S0000,val
3745,1,0,0,0,0,S0000,val
4927,0,1,0,1,0,S1010,val
9919,1,0,0,0,0,S0000,val
120,1,0,0,0,0,S0000,val
6127,0,0,0,1,0,S0010,val
3710,0,4,1,0,1,S1101,val
6096,0,0,0,2,0,S0010,val
5545,0,1,1,1,0,S1110,val
2554,0,2,1,0,0,S1100,val
1058,0,1,4,0,2,S1101,val
8464,1,0,0,0,0,S0000,val
2858,0,1,1,0,0,S1100,val
8019,1,0,0,0,0,S0000,val
4285,0,1,3,0,0,S1100,val
3386,0,1,0,0,0,S1000,val
4709,1,0,0,0,0,S0000,val
5665,1,0,0,0,0,S0000,val
8865,1,0,0,0,0,S0000,val
7166,0,4,1,0,0,S1100,val
9654,1,0,0,0,0,S0000,val
7713,1,0,0,0,0,S0000,val
4783,0,0,1,0,0,S0100,val
4332,0,1,2,1,0,S1110,val
2853,0,2,1,0,2,S1101,val
8047,1,0,0,0,0,S0000,val
9896,1,0,0,0,0,S0000,val
14584,0,0,1,0,0,S0100,val
3809,0,1,0,0,1,S1001,val
15485,0,3,0,0,0,S1000,val
6644,0,0,0,0,2,S0001,val
3362,1,0,0,0,0,S0000,val
14947,0,1,0,0,0,S1000,val
6544,0,1,0,0,7,S1001,val
7184,0,1,2,0,0,S1100,val
6204,1,0,0,0,0,S0000,val
1654,1,0,0,0,0,S0000,val
9758,0,1,1,0,0,S1100,val
14630,1,0,0,0,0,S0000,val
4472,1,0,0,0,0,S0000,val
15288,0,1,0,0,0,S1000,val
7906,1,0,0,0,0,S0000,val
5787,0,0,1,0,0,S0100,val
15385,0,1,0,0,0,S1000,val
9357,0,0,1,0,0,S0100,val
9947,1,0,0,0,0,S0000,val
5742,0,1,0,1,0,S1010,val
2808,0,1,0,0,0,S1000,val
8031,0,0,0,0,2,S0001,val
5278,0,0,1,0,0,S0100,val
2454,0,0,0,0,1,S0001,val
8248,1,0,0,0,0,S0000,val
2195,0,1,1,0,0,S1100,val
8875,0,2,1,0,0,S1100,val
7529,0,1,0,0,0,S1000,val
5786,1,0,0,0,0,S0000,val
2861,0,1,0,0,3,S1001,val
928,0,0,2,0,0,S0100,val
8989,1,0,0,0,0,S0000,val
15482,0,0,1,0,0,S0100,val
8904,1,0,0,0,0,S0000,val
6634,0,0,0,2,1,S0011,val
5346,0,1,1,0,0,S1100,val
949,0,0,0,1,0,S0010,val
6935,1,0,0,0,0,S0000,val
6198,1,0,0,0,0,S0000,val
8886,1,0,0,0,0,S0000,val
6213,0,0,1,0,0,S0100,val
8036,0,1,0,0,0,S1000,val
2527,0,0,2,0,0,S0100,val
2735,1,0,0,0,0,S0000,val
3048,1,0,0,0,0,S0000,val
2196,0,0,0,1,1,S0011,val
2451,1,0,0,0,0,S0000,val
9851,0,1,0,0,0,S1000,val
9146,0,0,0,1,0,S0010,val
9930,1,0,0,0,0,S0000,val
4104,1,0,0,0,0,S0000,val
5641,1,0,0,0,0,S0000,val
1566,1,0,0,0,0,S0000,val
9903,1,0,0,0,0,S0000,val
6080,0,0,1,0,1,S0101,val
9720,1,0,0,0,0,S0000,val
4518,0,1,0,0,0,S1000,val
5059,1,0,0,0,0,S0000,val
3116,0,1,2,0,0,S1100,val
2696,1,0,0,0,0,S0000,val
390,1,0,0,0,0,S0000,val
857,1,0,0,0,0,S0000,val
8577,1,0,0,0,0,S0000,val
8350,1,0,0,0,0,S0000,val
1269,1,0,0,0,0,S0000,val
9801,1,0,0,0,0,S0000,val
1799,1,0,0,0,0,S0000,val
3909,1,0,0,0,0,S0000,val
1727,1,0,0,0,0,S0000,val
3821,1,0,0,0,0,S0000,val
2550,1,0,0,0,0,S0000,val
1497,0,1,0,0,0,S1000,val
5392,0,0,1,0,0,S0100,val
6003,1,0,0,0,0,S0000,val
5750,1,0,0,0,0,S0000,val
6427,0,0,0,1,0,S0010,val
7681,1,0,0,0,0,S0000,val
6351,1,0,0,0,0,S0000,val
4749,0,0,1,0,0,S0100,val
6941,1,0,0,0,0,S0000,val
7838,1,0,0,0,0,S0000,val
4837,1,0,0,0,0,S0000,val
618,1,0,0,0,0,S0000,val
15477,0,1,0,0,0,S1000,val
7465,1,0,0,0,0,S0000,val
3975,1,0,0,0,0,S0000,val
3627,1,0,0,0,0,S0000,val
8155,1,0,0,0,0,S0000,val
1364,1,0,0,0,0,S0000,val
29,1,0,0,0,0,S0000,val
7148,0,2,0,0,0,S1000,val
8045,0,0,1,0,0,S0100,val
2912,0,0,2,1,0,S0110,val
4537,0,0,1,0,0,S0100,val
7341,0,0,0,0,1,S0001,val
4351,0,1,2,0,0,S1100,val
5677,0,0,1,0,1,S0101,val
6313,1,0,0,0,0,S0000,val
5853,1,0,0,0,0,S0000,val
8059,1,0,0,0,0,S0000,val
8861,1,0,0,0,0,S0000,val
2786,1,0,0,0,0,S0000,val
2581,0,0,1,1,0,S0110,val
1955,1,0,0,0,0,S0000,val
3383,0,0,0,2,0,S0010,val
5251,0,0,2,0,0,S0100,val
964,0,0,0,0,1,S0001,val
8752,1,0,0,0,0,S0000,val
15274,0,2,0,0,0,S1000,val
7480,1,0,0,0,0,S0000,val
5129,0,0,1,0,0,S0100,val
9562,0,0,1,0,0,S0100,val
14557,0,3,1,0,0,S1100,val
1838,1,0,0,0,0,S0000,val
6944,0,0,1,0,0,S0100,val
2039,1,0,0,0,0,S0000,val
211,0,0,0,0,3,S0001,val
2838,0,2,0,0,0,S1000,val
15372,1,0,0,0,0,S0000,val
565,1,0,0,0,0,S0000,val
7666,0,0,1,0,0,S0100,val
5939,0,0,1,0,1,S0101,val
15322,0,2,0,0,0,S1000,val
4505,0,1,1,0,0,S1100,val
8730,0,3,0,2,0,S1010,val
1101,0,2,0,0,0,S1000,val
6513,1,0,0,0,0,S0000,val
8493,1,0,0,0,0,S0000,val
1275,1,0,0,0,0,S0000,val
8099,1,0,0,0,0,S0000,val
1887,1,0,0,0,0,S0000,val
15492,0,1,0,0,0,S1000,val
6340,1,0,0,0,0,S0000,val
9541,0,0,1,0,0,S0100,val
2692,1,0,0,0,0,S0000,val
7313,0,1,0,0,0,S1000,val
6660,1,0,0,0,0,S0000,val
6796,1,0,0,0,0,S0000,val
1184,0,1,0,0,0,S1000,val
8275,1,0,0,0,0,S0000,val
5018,1,0,0,0,0,S0000,val
6609,0,0,1,0,0,S0100,val
9767,1,0,0,0,0,S0000,val
14567,0,2,0,0,0,S1000,val
1581,1,0,0,0,0,S0000,val
3149,1,0,0,0,0,S0000,val
1860,1,0,0,0,0,S0000,val
719,0,2,2,0,0,S1100,val
4043,1,0,0,0,0,S0000,val
7460,1,0,0,0,0,S0000,val
7453,1,0,0,0,0,S0000,val
554,0,1,0,0,0,S1000,val
7284,1,0,0,0,0,S0000,val
8468,1,0,0,0,0,S0000,val
2333,1,0,0,0,0,S0000,val
8822,0,0,0,0,1,S0001,val
2208,1,0,0,0,0,S0000,val
6121,0,0,1,0,0,S0100,val
5159,1,0,0,0,0,S0000,val
2403,0,0,0,1,2,S0011,val
15177,1,0,0,0,0,S0000,val
2290,0,1,0,0,0,S1000,val
5497,0,1,2,0,0,S1100,val
8020,0,0,1,0,0,S0100,val
6809,1,0,0,0,0,S0000,val
4581,1,0,0,0,0,S0000,val
4977,0,0,0,0,1,S0001,val
1971,1,0,0,0,0,S0000,val
1442,0,1,1,0,2,S1101,val
8179,0,0,1,0,0,S0100,val
8802,1,0,0,0,0,S0000,val
15008,1,0,0,0,0,S0000,val
9267,0,1,0,0,0,S1000,val
234,1,0,0,0,0,S0000,val
4665,0,1,0,2,0,S1010,val
9871,1,0,0,0,0,S0000,val
5880,1,0,0,0,0,S0000,val
3122,1,0,0,0,0,S0000,val
8982,0,1,0,0,0,S1000,val
3166,1,0,0,0,0,S0000,val
5613,1,0,0,0,0,S0000,val
15306,1,0,0,0,0,S0000,val
3381,0,1,2,0,0,S1100,val
4700,1,0,0,0,0,S0000,val
1159,1,0,0,0,0,S0000,val
1806,1,0,0,0,0,S0000,val
4246,0,1,2,1,0,S1110,val
878,1,0,0,0,0,S0000,val
2987,0,1,0,0,0,S1000,val
4359,1,0,0,0,0,S0000,val
3832,0,0,1,0,0,S0100,val
1543,0,0,1,0,0,S0100,val
3245,1,0,0,0,0,S0000,val
1789,1,0,0,0,0,S0000,val
9390,0,0,1,0,0,S0100,val
4196,0,1,1,0,0,S1100,val
1947,1,0,0,0,0,S0000,val
5414,1,0,0,0,0,S0000,val
3466,0,0,0,0,3,S0001,val
2163,0,1,1,0,0,S1100,val
5704,1,0,0,0,0,S0000,val
608,1,0,0,0,0,S0000,val
14776,1,0,0,0,0,S0000,val
6157,0,0,0,1,1,S0011,val
4527,0,0,0,0,2,S0001,val
4172,0,0,1,0,0,S0100,val
970,0,1,0,0,0,S1000,val
9455,1,0,0,0,0,S0000,val
1932,1,0,0,0,0,S0000,val
7249,0,0,0,0,1,S0001,val
1021,0,2,3,0,4,S1101,val
5100,0,1,0,0,0,S1000,val
6901,1,0,0,0,0,S0000,val
9419,0,1,0,0,0,S1000,val
15231,0,0,1,0,0,S0100,val
4008,0,0,2,0,0,S0100,val
5172,1,0,0,0,0,S0000,val
4263,0,1,1,0,0,S1100,val
3315,0,0,4,1,2,S0111,val
3536,1,0,0,0,0,S0000,val
47,0,0,1,0,2,S0101,val
15437,1,0,0,0,0,S0000,val
2183,0,1,0,0,0,S1000,val
5541,0,1,1,1,0,S1110,val
5989,0,0,0,1,4,S0011,val
8954,1,0,0,0,0,S0000,val
6006,0,1,0,1,0,S1010,val
8164,1,0,0,0,0,S0000,val
9296,0,1,0,0,0,S1000,val
3857,1,0,0,0,0,S0000,val
14839,1,0,0,0,0,S0000,val
5988,0,0,0,1,4,S0011,val
9531,0,0,1,0,2,S0101,val
1034,0,3,3,0,0,S1100,val
7956,1,0,0,0,0,S0000,val
4992,1,0,0,0,0,S0000,val
14987,1,0,0,0,0,S0000,val
7638,0,1,0,0,0,S1000,val
7105,0,0,1,0,0,S0100,val
3002,1,0,0,0,0,S0000,val
1868,1,0,0,0,0,S0000,val
4722,1,0,0,0,0,S0000,val
7688,1,0,0,0,0,S0000,val
513,0,0,1,4,0,S0110,val
1704,0,1,0,0,0,S1000,val
7748,1,0,0,0,0,S0000,val
1563,1,0,0,0,0,S0000,val
8691,0,0,0,1,0,S0010,val
6327,0,1,0,0,0,S1000,val
14534,1,0,0,0,0,S0000,val
6724,1,0,0,0,0,S0000,val
7777,1,0,0,0,0,S0000,val
4629,0,0,0,1,0,S0010,val
6356,1,0,0,0,0,S0000,val
7977,1,0,0,0,0,S0000,val
15067,0,1,0,0,0,S1000,val
3408,0,0,2,0,0,S0100,val
3472,1,0,0,0,0,S0000,val
3302,0,0,2,0,0,S0100,val
5770,0,0,0,0,1,S0001,val
7011,1,0,0,0,0,S0000,val
8458,1,0,0,0,0,S0000,val
7421,1,0,0,0,0,S0000,val
4249,0,1,0,0,1,S1001,val
616,0,2,1,0,0,S1100,val
1902,1,0,0,0,0,S0000,val
15339,1,0,0,0,0,S0000,val
8503,1,0,0,0,0,S0000,val
4484,0,1,0,0,0,S1000,val
5887,0,1,0,0,0,S1000,val
362,0,0,0,0,4,S0001,val
5110,1,0,0,0,0,S0000,val
5808,0,0,0,1,0,S0010,val
9066,1,0,0,0,0,S0000,val
1501,1,0,0,0,0,S0000,val
15315,1,0,0,0,0,S0000,val
9945,1,0,0,0,0,S0000,val
2558,0,1,0,2,1,S1011,val
7272,1,0,0,0,0,S0000,val
6016,1,0,0,0,0,S0000,val
2421,0,0,2,0,0,S0100,val
4863,1,0,0,0,0,S0000,val
9155,0,2,0,0,0,S1000,val
8766,1,0,0,0,0,S0000,val
1776,1,0,0,0,0,S0000,val
1314,0,0,0,0,2,S0001,val
6401,1,0,0,0,0,S0000,val
6863,1,0,0,0,0,S0000,val
15489,1,0,0,0,0,S0000,val
8764,1,0,0,0,0,S0000,val
5265,0,0,1,0,0,S0100,val
2716,1,0,0,0,0,S0000,val
2343,0,1,1,0,3,S1101,val
8777,1,0,0,0,0,S0000,val
2138,0,1,2,0,0,S1100,val
791,1,0,0,0,0,S0000,val
573,0,1,3,0,1,S1101,val
6450,0,0,0,1,0,S0010,val
9292,0,1,0,0,0,S1000,val
6820,1,0,0,0,0,S0000,val
9839,0,1,0,0,0,S1000,val
3007,1,0,0,0,0,S0000,val
3363,1,0,0,0,0,S0000,val
9048,0,0,2,0,0,S0100,val
3735,0,2,0,0,0,S1000,val
4506,0,1,0,0,0,S1000,val
8973,1,0,0,0,0,S0000,val
926,0,0,0,0,2,S0001,val
8138,1,0,0,0,0,S0000,val
2869,1,0,0,0,0,S0000,val
2288,0,2,1,0,0,S1100,val
9740,0,0,1,0,0,S0100,val
933,0,0,0,1,0,S0010,val
9005,1,0,0,0,0,S0000,val
300,1,0,0,0,0,S0000,val
4427,1,0,0,0,0,S0000,val
2460,0,2,2,0,1,S1101,val
5052,0,0,2,0,0,S0100,val
5085,1,0,0,0,0,S0000,val
4501,0,1,0,0,0,S1000,val
552,0,1,0,0,0,S1000,val
8923,0,2,1,0,2,S1101,val
2949,0,0,1,0,0,S0100,val
6937,1,0,0,0,0,S0000,val
8887,1,0,0,0,0,S0000,val
6651,0,0,2,1,2,S0111,val
9580,0,0,1,0,0,S0100,val
5700,1,0,0,0,0,S0000,val
1485,0,4,1,0,0,S1100,val
6554,0,2,0,0,2,S1001,val
7786,1,0,0,0,0,S0000,val
5176,1,0,0,0,0,S0000,val
3935,1,0,0,0,0,S0000,val
14714,0,1,0,0,0,S1000,val
7634,1,0,0,0,0,S0000,val
5249,0,0,2,0,0,S0100,val
9399,0,0,1,0,0,S0100,val
9915,1,0,0,0,0,S0000,val
15317,1,0,0,0,0,S0000,val
3654,0,0,0,0,2,S0001,val
2303,0,2,0,0,1,S1001,val
105,0,0,0,0,1,S0001,val
14679,0,1,0,0,0,S1000,val
7223,1,0,0,0,0,S0000,val
9332,0,0,1,0,0,S0100,val
984,0,3,1,0,0,S1100,val
5074,1,0,0,0,0,S0000,val
5467,0,1,1,0,0,S1100,val
7928,1,0,0,0,0,S0000,val
1393,1,0,0,0,0,S0000,val
8188,0,0,0,1,0,S0010,val
4035,0,0,0,1,0,S0010,val
4755,1,0,0,0,0,S0000,val
8377,1,0,0,0,0,S0000,val
2184,1,0,0,0,0,S0000,val
15227,1,0,0,0,0,S0000,val
8459,1,0,0,0,0,S0000,val
2325,1,0,0,0,0,S0000,val
4769,0,0,1,0,0,S0100,val
2982,0,0,0,0,1,S0001,val
9349,0,0,1,0,0,S0100,val
7843,1,0,0,0,0,S0000,val
8067,1,0,0,0,0,S0000,val
4275,0,2,1,0,0,S1100,val
5884,0,1,0,0,0,S1000,val
5931,1,0,0,0,0,S0000,val
9366,0,1,1,0,0,S1100,val
8695,1,0,0,0,0,S0000,val
61,0,0,2,0,2,S0101,val
3474,0,3,0,0,1,S1001,val
6215,1,0,0,0,0,S0000,val
5986,0,0,0,1,3,S0011,val
563,1,0,0,0,0,S0000,val
9576,0,0,2,0,0,S0100,val
2872,0,2,0,0,0,S1000,val
3375,0,0,1,1,0,S0110,val
7531,1,0,0,0,0,S0000,val
1594,1,0,0,0,0,S0000,val
8252,1,0,0,0,0,S0000,val
7616,1,0,0,0,0,S0000,val
2938,1,0,0,0,0,S0000,val
5802,0,1,0,0,0,S1000,val
6966,1,0,0,0,0,S0000,val
5984,0,0,0,1,3,S0011,val
8864,1,0,0,0,0,S0000,val
7340,1,0,0,0,0,S0000,val
6358,1,0,0,0,0,S0000,val
4521,1,0,0,0,0,S0000,val
2942,0,0,1,0,0,S0100,val
3752,0,0,1,0,0,S0100,val
2054,0,0,1,0,0,S0100,val
15235,0,0,1,0,0,S0100,val
14941,0,4,0,0,0,S1000,val
40,0,0,0,0,1,S0001,val
9013,0,0,1,0,0,S0100,val
3204,0,0,0,0,1,S0001,val
6571,0,2,0,0,2,S1001,val
8405,1,0,0,0,0,S0000,val
237,1,0,0,0,0,S0000,val
8262,1,0,0,0,0,S0000,val
14734,1,0,0,0,0,S0000,val
7991,1,0,0,0,0,S0000,val
7978,1,0,0,0,0,S0000,val
4347,0,0,0,1,0,S0010,val
6524,0,0,1,0,2,S0101,val
1723,1,0,0,0,0,S0000,val
5622,0,0,1,0,0,S0100,val
2284,0,1,0,0,0,S1000,val
4417,1,0,0,0,0,S0000,val
7792,1,0,0,0,0,S0000,val
487,0,0,2,1,3,S0111,val
6785,1,0,0,0,0,S0000,val
7446,1,0,0,0,0,S0000,val
9539,0,0,1,0,0,S0100,val
480,0,0,1,1,4,S0111,val
5683,0,0,0,0,3,S0001,val
967,1,0,0,0,0,S0000,val
2258,0,1,0,0,1,S1001,val
3470,1,0,0,0,0,S0000,val
5708,1,0,0,0,0,S0000,val
212,0,0,0,0,3,S0001,val
4843,0,0,1,0,0,S0100,val
7360,1,0,0,0,0,S0000,val
5387,1,0,0,0,0,S0000,val
5210,1,0,0,0,0,S0000,val
333,1,0,0,0,0,S0000,val
3599,1,0,0,0,0,S0000,val
6535,0,3,1,0,5,S1101,val
1840,1,0,0,0,0,S0000,val
2098,1,0,0,0,0,S0000,val
3994,1,0,0,0,0,S0000,val
7055,1,0,0,0,0,S0000,val
4467,0,0,4,0,0,S0100,val
7739,1,0,0,0,0,S0000,val
2346,0,1,0,1,0,S1010,val
7424,1,0,0,0,0,S0000,val
5433,0,0,1,0,0,S0100,val
696,1,0,0,0,0,S0000,val
2968,0,0,1,0,0,S0100,val
3317,0,0,0,2,0,S0010,val
6359,1,0,0,0,0,S0000,val
3763,1,0,0,0,0,S0000,val
3096,0,0,0,2,0,S0010,val
5359,1,0,0,0,0,S0000,val
3922,0,1,0,0,0,S1000,val
1930,1,0,0,0,0,S0000,val
6852,1,0,0,0,0,S0000,val
2837,0,1,1,0,2,S1101,val
2256,1,0,0,0,0,S0000,val
1592,1,0,0,0,0,S0000,val
8808,1,0,0,0,0,S0000,val
501,1,0,0,0,0,S0000,val
7592,1,0,0,0,0,S0000,val
9817,1,0,0,0,0,S0000,val
6463,1,0,0,0,0,S0000,val
15169,1,0,0,0,0,S0000,val
3203,1,0,0,0,0,S0000,val
3102,1,0,0,0,0,S0000,val
3215,1,0,0,0,0,S0000,val
6851,1,0,0,0,0,S0000,val
9340,0,0,1,0,0,S0100,val
7593,1,0,0,0,0,S0000,val
9544,0,0,1,0,0,S0100,val
9369,1,0,0,0,0,S0000,val
15084,0,1,0,0,0,S1000,val
3377,0,0,0,1,0,S0010,val
5232,0,0,1,0,0,S0100,val
5377,1,0,0,0,0,S0000,val
5645,1,0,0,0,0,S0000,val
147,0,0,2,0,1,S0101,val
483,0,0,2,1,4,S0111,val
7167,0,1,0,1,0,S1010,val
9502,0,1,0,0,0,S1000,val
9992,0,1,0,0,0,S1000,val
15275,0,2,0,0,0,S1000,val
2609,0,0,2,0,0,S0100,val
3908,1,0,0,0,0,S0000,val
2262,0,1,0,0,0,S1000,val
843,0,0,1,0,0,S0100,val
15150,0,1,0,0,0,S1000,val
15186,1,0,0,0,0,S0000,val
6976,0,0,0,1,0,S0010,val
8014,1,0,0,0,0,S0000,val
1692,0,1,0,0,0,S1000,val
6081,0,0,1,0,4,S0101,val
2491,0,1,0,0,0,S1000,val
2264,0,1,0,0,0,S1000,val
7227,0,0,2,0,0,S0100,val
8322,1,0,0,0,0,S0000,val
5125,0,0,1,0,0,S0100,val
5961,0,0,1,0,0,S0100,val
2482,1,0,0,0,0,S0000,val
4498,0,1,0,0,0,S1000,val
5732,1,0,0,0,0,S0000,val
3979,1,0,0,0,0,S0000,val
1264,0,1,0,0,0,S1000,val
1119,0,0,1,0,0,S0100,val
2663,0,0,1,0,0,S0100,val
9735,1,0,0,0,0,S0000,val
1296,1,0,0,0,0,S0000,val
1061,0,2,3,0,1,S1101,val
802,0,0,0,0,9,S0001,val
2828,0,1,1,0,0,S1100,val
3181,1,0,0,0,0,S0000,val
8113,1,0,0,0,0,S0000,val
14576,0,1,0,0,0,S1000,val
6332,1,0,0,0,0,S0000,val
4819,0,0,1,0,0,S0100,val
7674,1,0,0,0,0,S0000,val
859,1,0,0,0,0,S0000,val
3952,1,0,0,0,0,S0000,val
5866,0,0,0,0,1,S0001,val
6418,1,0,0,0,0,S0000,val
1964,1,0,0,0,0,S0000,val
9960,0,1,0,0,6,S1001,val
503,0,2,2,1,1,S1111,val
3595,0,1,0,0,0,S1000,val
4559,0,0,1,0,0,S0100,val
5823,1,0,0,0,0,S0000,val
113,0,0,0,0,2,S0001,val
6263,1,0,0,0,0,S0000,val
1432,0,1,0,0,0,S1000,val
6829,1,0,0,0,0,S0000,val
7815,1,0,0,0,0,S0000,val
14983,0,0,1,0,0,S0100,val
6011,1,0,0,0,0,S0000,val
551,0,2,0,0,0,S1000,val
3328,0,1,3,0,0,S1100,val
4374,0,0,1,0,0,S0100,val
6285,1,0,0,0,0,S0000,val
1250,0,1,0,0,0,S1000,val
7152,0,0,1,0,3,S0101,val
3856,1,0,0,0,0,S0000,val
1471,0,3,1,0,2,S1101,val
6703,1,0,0,0,0,S0000,val
7384,1,0,0,0,0,S0000,val
8790,1,0,0,0,0,S0000,val
4390,0,1,0,0,0,S1000,val
6272,0,0,0,0,8,S0001,val
9672,1,0,0,0,0,S0000,val
3138,0,2,3,0,0,S1100,val
5542,0,1,1,1,0,S1110,val
5162,1,0,0,0,0,S0000,val
4146,1,0,0,0,0,S0000,val
787,0,0,2,0,0,S0100,val
2308,0,1,1,0,0,S1100,val
918,0,0,1,1,0,S0110,val
8166,1,0,0,0,0,S0000,val
9242,0,0,1,0,0,S0100,val
7292,1,0,0,0,0,S0000,val
5022,1,0,0,0,0,S0000,val
1849,1,0,0,0,0,S0000,val
5798,0,1,0,0,0,S1000,val
8462,1,0,0,0,0,S0000,val
15363,1,0,0,0,0,S0000,val
601,1,0,0,0,0,S0000,val
3332,0,1,1,0,0,S1100,val
15082,0,1,0,0,0,S1000,val
7719,1,0,0,0,0,S0000,val
8245,1,0,0,0,0,S0000,val
4010,0,0,1,1,0,S0110,val
14945,0,3,0,0,0,S1000,val
1693,0,2,1,0,0,S1100,val
5530,0,1,1,1,0,S1110,val
5182,0,1,0,0,0,S1000,val
3394,0,0,1,0,0,S0100,val
1762,1,0,0,0,0,S0000,val
5138,1,0,0,0,0,S0000,val
2046,1,0,0,0,0,S0000,val
4696,1,0,0,0,0,S0000,val
2125,0,0,0,0,2,S0001,val
8620,0,0,1,0,0,S0100,val
2549,0,0,1,0,0,S0100,val
6023,1,0,0,0,0,S0000,val
6753,0,1,0,0,0,S1000,val
7013,0,1,0,0,0,S1000,val
9156,0,1,0,0,0,S1000,val
5922,0,0,1,0,0,S0100,val
7927,1,0,0,0,0,S0000,val
15050,0,1,0,0,0,S1000,val
8986,0,1,0,0,0,S1000,val
3027,1,0,0,0,0,S0000,val
2977,0,2,0,0,0,S1000,val
5576,1,0,0,0,0,S0000,val
2272,0,1,2,0,0,S1100,val
1897,1,0,0,0,0,S0000,val
9663,1,0,0,0,0,S0000,val
2913,0,0,2,0,0,S0100,val
6424,0,0,0,1,0,S0010,val
9226,0,1,0,1,0,S1010,val
5301,1,0,0,0,0,S0000,val
2103,0,0,1,0,0,S0100,val
6567,0,1,0,0,1,S1001,val
7888,1,0,0,0,0,S0000,val
5753,0,0,0,2,0,S0010,val
4763,1,0,0,0,0,S0000,val
419,0,0,0,2,0,S0010,val
9437,1,0,0,0,0,S0000,val
5114,0,0,2,0,0,S0100,val
8310,0,0,0,0,1,S0001,val
9127,1,0,0,0,0,S0000,val
9505,0,0,2,0,2,S0101,val
5461,1,0,0,0,0,S0000,val
2321,0,1,0,0,0,S1000,val
3324,0,1,0,0,0,S1000,val
653,0,0,1,0,0,S0100,val
7085,0,1,0,0,0,S1000,val
7653,0,1,0,0,2,S1001,val
2940,1,0,0,0,0,S0000,val
1429,0,0,3,0,0,S0100,val
7519,0,0,0,1,0,S0010,val
3586,1,0,0,0,0,S0000,val
8698,0,1,0,0,3,S1001,val
7164,0,1,0,0,1,S1001,val
1778,1,0,0,0,0,S0000,val
1262,1,0,0,0,0,S0000,val
9946,1,0,0,0,0,S0000,val
7753,1,0,0,0,0,S0000,val
2406,1,0,0,0,0,S0000,val
7073,0,1,0,0,0,S1000,val
56,0,0,1,0,2,S0101,val
1145,0,0,1,0,0,S0100,val
179,0,0,0,0,3,S0001,val
1523,0,3,1,0,0,S1100,val
3514,0,0,0,0,1,S0001,val
4914,0,1,0,1,0,S1010,val
7995,1,0,0,0,0,S0000,val
3300,1,0,0,0,0,S0000,val
757,1,0,0,0,0,S0000,val
4403,0,2,1,0,0,S1100,val
4402,0,2,0,0,0,S1000,val
4105,1,0,0,0,0,S0000,val
14,1,0,0,0,0,S0000,val
